date,rookery,section,obs,resample,count
8/19/16,ZAP,4,RRR,1,2
8/19/16,ZAP,4,RRR,1,3
8/19/16,ZAP,4,RRR,1,4
8/19/16,ZAP,4,RRR,1,5
8/19/16,ZAP,4,RRR,1,3
8/19/16,ZAP,4,RRR,1,8
8/19/16,ZAP,4,RRR,1,3
8/19/16,ZAP,5,RRR,1,1
8/19/16,ZAP,5,RRR,1,3
8/19/16,ZAP,5,RRR,1,3
8/19/16,ZAP,5,RRR,1,2
8/19/16,ZAP,5,RRR,1,2
8/19/16,ZAP,5,RRR,1,4
8/19/16,ZAP,5,RRR,1,1
8/19/16,ZAP,5,RRR,1,2
8/19/16,ZAP,5,RRR,1,0
8/19/16,ZAP,5,RRR,1,1
8/19/16,ZAP,5,RRR,1,3
8/19/16,ZAP,5,RRR,1,1
8/19/16,ZAP,5,RRR,1,1
8/19/16,ZAP,6,RRR,1,2
8/19/16,ZAP,6,RRR,1,5
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,1
8/19/16,ZAP,6,RRR,1,1
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,5
8/19/16,ZAP,6,RRR,1,2
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,6
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,5
8/19/16,ZAP,6,RRR,1,3
8/19/16,ZAP,6,RRR,1,4
8/19/16,ZAP,6,RRR,1,2
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,1
8/19/16,ZAP,7,RRR,1,3
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,0
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,3
8/19/16,ZAP,7,RRR,1,3
8/19/16,ZAP,7,RRR,1,3
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,2
8/19/16,ZAP,7,RRR,1,4
8/19/16,ZAP,7,RRR,1,3
8/19/16,ZAP,8,RRR,1,8
8/19/16,ZAP,8,RRR,1,4
8/19/16,ZAP,8,RRR,1,1
8/19/16,ZAP,8,RRR,1,1
8/19/16,ZAP,8,RRR,1,5
8/19/16,ZAP,8,RRR,1,3
8/19/16,ZAP,8,RRR,1,2
8/19/16,ZAP,8,RRR,1,2
8/19/16,ZAP,8,RRR,1,6
8/19/16,ZAP,8,RRR,1,3
8/19/16,ZAP,8,RRR,1,2
8/19/16,ZAP,8,RRR,1,3
8/19/16,ZAP,8,RRR,1,4
8/19/16,ZAP,8,RRR,1,2
8/19/16,ZAP,8,RRR,1,3
8/19/16,ZAP,8,RRR,1,2
8/20/16,KIT,5,RRR,2,1
8/20/16,KIT,5,RRR,2,3
8/20/16,KIT,5,RRR,2,1
8/20/16,KIT,5,RRR,2,4
8/20/16,KIT,5,RRR,2,2
8/20/16,KIT,5,RRR,2,5
8/20/16,KIT,5,RRR,2,2
8/20/16,KIT,5,RRR,2,2
8/20/16,KIT,4,RRR,2,2
8/20/16,KIT,4,RRR,2,3
8/20/16,KIT,4,RRR,2,3
8/20/16,KIT,4,RRR,2,1
8/20/16,KIT,4,RRR,2,5
8/20/16,KIT,4,RRR,2,2
8/20/16,KIT,4,RRR,2,1
8/20/16,KIT,3,RRR,2,1
8/20/16,KIT,3,RRR,2,5
8/20/16,KIT,3,RRR,2,3
8/20/16,KIT,3,RRR,2,2
8/20/16,KIT,3,RRR,2,3
8/20/16,KIT,3,RRR,2,4
8/20/16,KIT,3,RRR,2,1
8/20/16,KIT,3,RRR,2,0
8/20/16,KIT,3,RRR,2,3
8/20/16,KIT,3,RRR,2,5
8/20/16,KIT,2,RRR,2,1
8/20/16,KIT,2,RRR,2,3
8/20/16,KIT,2,RRR,2,4
8/20/16,KIT,2,RRR,2,5
8/20/16,KIT,2,RRR,2,6
8/20/16,KIT,2,RRR,2,2
8/20/16,KIT,2,RRR,2,3
8/20/16,KIT,1,RRR,2,3
8/20/16,KIT,1,RRR,2,0
8/20/16,KIT,0,RRR,2,2
8/20/16,LUK,2,RRR,2,3
8/20/16,LUK,2,RRR,2,4
8/20/16,LUK,2,RRR,2,3
8/20/16,LUK,2,RRR,2,5
8/20/16,LUK,2,RRR,2,2
8/20/16,LUK,2,RRR,2,2
8/20/16,LUK,2,RRR,2,4
8/20/16,LUK,2,RRR,2,1
8/20/16,LUK,1,RRR,2,5
8/20/16,LUK,1,RRR,2,2
8/20/16,LUK,1,RRR,2,2
8/20/16,LUK,1,RRR,2,1
8/20/16,LUK,1,RRR,2,5
8/20/16,LUK,1,RRR,2,6
8/20/16,LUK,1,RRR,2,2
8/20/16,LUK,1,RRR,2,4
8/20/16,LUK,1,RRR,2,3
8/20/16,LUK,1,RRR,2,4
8/20/16,LUK,1,RRR,2,5
8/20/16,LUK,1,RRR,2,4
8/20/16,LUK,1,RRR,2,2
8/20/16,LUK,1,RRR,2,6
8/20/16,LUK,1,RRR,2,0
8/20/16,LUK,1,RRR,2,4
8/20/16,LUK,1,RRR,2,1
8/20/16,ZAR,2,RRR,2,3
8/20/16,ZAR,2,RRR,2,4
8/20/16,ZAR,2,RRR,2,1
8/20/16,ZAR,2,RRR,2,5
8/20/16,ZAR,2,RRR,2,2
8/20/16,ZAR,2,RRR,2,1
8/20/16,ZAR,2,RRR,2,4
8/20/16,ZAR,2,RRR,2,3
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,0
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,3
8/20/16,ZAR,1,RRR,2,5
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,3
8/20/16,ZAR,1,RRR,2,7
8/20/16,ZAR,1,RRR,2,5
8/20/16,ZAR,1,RRR,2,7
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,3
8/20/16,ZAR,1,RRR,2,2
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,7
8/20/16,ZAR,1,RRR,2,1
8/20/16,ZAR,1,RRR,2,3
8/20/16,ZAR,1,RRR,2,3
8/20/16,ZAR,1,RRR,2,5
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,0
8/20/16,ZAR,1,RRR,2,1
8/20/16,ZAR,1,RRR,2,2
8/20/16,ZAR,1,RRR,2,5
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,2
8/20/16,ZAR,1,RRR,2,4
8/20/16,ZAR,1,RRR,2,1
8/20/16,ZAR,1,RRR,2,2
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,1
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,1
8/21/16,VOS,14,RRR,2,4
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,4
8/21/16,VOS,14,RRR,2,6
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,2
8/21/16,VOS,14,RRR,2,6
8/21/16,VOS,14,RRR,2,3
8/21/16,VOS,14,RRR,2,0
8/21/16,VOS,13,RRR,2,0
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,1
8/21/16,VOS,13,RRR,2,4
8/21/16,VOS,13,RRR,2,3
8/21/16,VOS,13,RRR,2,1
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,1
8/21/16,VOS,13,RRR,2,4
8/21/16,VOS,13,RRR,2,5
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,4
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,3
8/21/16,VOS,13,RRR,2,1
8/21/16,VOS,13,RRR,2,5
8/21/16,VOS,13,RRR,2,3
8/21/16,VOS,13,RRR,2,4
8/21/16,VOS,13,RRR,2,4
8/21/16,VOS,13,RRR,2,2
8/21/16,VOS,13,RRR,2,3
8/21/16,VOS,13,RRR,2,5
8/21/16,VOS,13,RRR,2,3
8/21/16,VOS,12,RRR,2,2
8/21/16,VOS,12,RRR,2,1
8/21/16,VOS,12,RRR,2,1
8/21/16,VOS,12,RRR,2,4
8/21/16,VOS,12,RRR,2,3
8/21/16,VOS,12,RRR,2,2
8/21/16,VOS,12,RRR,2,4
8/21/16,VOS,12,RRR,2,3
8/21/16,VOS,12,RRR,2,0
8/21/16,VOS,12,RRR,2,4
8/21/16,VOS,11,RRR,2,3
8/21/16,VOS,11,RRR,2,2
8/21/16,VOS,11,RRR,2,4
8/21/16,VOS,11,RRR,2,2
8/21/16,VOS,10,RRR,2,0
8/21/16,VOS,10,RRR,2,6
8/21/16,VOS,10,RRR,2,3
8/21/16,VOS,9,RRR,2,4
8/21/16,VOS,9,RRR,2,3
8/21/16,VOS,9,RRR,2,1
8/21/16,VOS,9,RRR,2,2
8/21/16,VOS,9,RRR,2,5
8/21/16,VOS,8,RRR,2,4
8/21/16,VOS,8,RRR,2,4
8/21/16,VOS,8,RRR,2,1
8/21/16,VOS,8,RRR,2,2
8/21/16,VOS,8,RRR,2,3
8/21/16,VOS,8,RRR,2,4
8/21/16,VOS,8,RRR,2,2
8/21/16,VOS,7,RRR,2,3
8/21/16,VOS,7,RRR,2,2
8/21/16,VOS,7,RRR,2,2
8/21/16,VOS,7,RRR,2,3
8/21/16,VOS,7,RRR,2,5
8/21/16,VOS,7,RRR,2,6
8/21/16,VOS,7,RRR,2,3
8/21/16,VOS,7,RRR,2,3
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,0
8/21/16,VOS,6,RRR,2,1
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,4
8/21/16,VOS,6,RRR,2,2
8/21/16,VOS,6,RRR,2,4
8/21/16,VOS,6,RRR,2,5
8/21/16,VOS,6,RRR,2,1
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,1
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,4
8/21/16,VOS,6,RRR,2,2
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,6,RRR,2,0
8/21/16,VOS,6,RRR,2,3
8/21/16,VOS,5,RRR,2,3
8/21/16,VOS,5,RRR,2,6
8/21/16,VOS,5,RRR,2,2
8/21/16,VOS,5,RRR,2,1
8/21/16,VOS,5,RRR,2,1
8/21/16,VOS,5,RRR,2,3
8/21/16,VOS,5,RRR,2,4
8/21/16,VOS,4,RRR,2,1
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,4
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,1
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,1
8/21/16,VOS,4,RRR,2,3
8/21/16,VOS,4,RRR,2,1
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,4
8/21/16,VOS,4,RRR,2,4
8/21/16,VOS,4,RRR,2,2
8/21/16,VOS,4,RRR,2,1
8/21/16,VOS,4,RRR,2,5
8/21/16,VOS,3,RRR,2,6
8/21/16,VOS,3,RRR,2,2
8/21/16,VOS,3,RRR,2,4
8/21/16,VOS,3,RRR,2,3
8/21/16,VOS,3,RRR,2,2
8/21/16,VOS,3,RRR,2,1
8/21/16,VOS,3,RRR,2,3
8/21/16,VOS,2,RRR,2,3
8/21/16,VOS,2,RRR,2,3
8/21/16,VOS,2,RRR,2,4
8/21/16,VOS,1,RRR,2,4
8/21/16,VOS,1,RRR,2,1
8/21/16,VOS,1,RRR,2,2
8/21/16,VOS,1,RRR,2,3
8/21/16,VOS,1,RRR,2,3
8/21/16,VOS,1,RRR,2,5
8/21/16,VOS,1,RRR,2,4
8/22/16,TOL,8,RRR,2,1
8/22/16,TOL,8,RRR,2,3
8/22/16,TOL,8,RRR,2,4
8/22/16,TOL,8,RRR,2,4
8/22/16,TOL,8,RRR,2,0
8/22/16,TOL,8,RRR,2,1
8/22/16,TOL,8,RRR,2,2
8/22/16,TOL,8,RRR,2,5
8/22/16,TOL,8,RRR,2,3
8/22/16,TOL,8,RRR,2,4
8/22/16,TOL,8,RRR,2,4
8/22/16,TOL,8,RRR,2,6
8/22/16,TOL,8,RRR,2,7
8/22/16,TOL,8,RRR,2,2
8/22/16,TOL,7,RRR,2,4
8/22/16,TOL,7,RRR,2,4
8/22/16,TOL,7,RRR,2,3
8/22/16,TOL,7,RRR,2,4
8/22/16,TOL,7,RRR,2,3
8/22/16,TOL,7,RRR,2,2
8/22/16,TOL,7,RRR,2,1
8/22/16,TOL,7,RRR,2,5
8/22/16,TOL,7,RRR,2,3
8/22/16,TOL,7,RRR,2,4
8/22/16,TOL,7,RRR,2,2
8/22/16,TOL,7,RRR,2,4
8/22/16,TOL,6,RRR,2,3
8/22/16,TOL,6,RRR,2,5
8/22/16,TOL,6,RRR,2,4
8/22/16,TOL,6,RRR,2,1
8/22/16,TOL,6,RRR,2,6
8/22/16,TOL,6,RRR,2,3
8/22/16,TOL,6,RRR,2,1
8/22/16,TOL,6,RRR,2,3
8/22/16,TOL,6,RRR,2,2
8/22/16,TOL,6,RRR,2,1
8/22/16,TOL,6,RRR,2,1
8/22/16,TOL,6,RRR,2,3
8/22/16,TOL,6,RRR,2,4
8/22/16,TOL,5,RRR,2,6
8/22/16,TOL,5,RRR,2,2
8/22/16,TOL,5,RRR,2,4
8/22/16,TOL,5,RRR,2,5
8/22/16,TOL,5,RRR,2,1
8/22/16,TOL,5,RRR,2,4
8/22/16,TOL,5,RRR,2,5
8/22/16,TOL,4,RRR,2,6
8/22/16,TOL,4,RRR,2,5
8/22/16,TOL,4,RRR,2,3
8/22/16,TOL,4,RRR,2,2
8/22/16,TOL,4,RRR,2,3
8/22/16,TOL,4,RRR,2,5
8/22/16,TOL,4,RRR,2,4
8/22/16,TOL,4,RRR,2,2
8/22/16,TOL,4,RRR,2,3
8/22/16,TOL,4,RRR,2,7
8/22/16,TOL,4,RRR,2,4
8/22/16,TOL,4,RRR,2,3
8/22/16,TOL,4,RRR,2,6
8/22/16,TOL,4,RRR,2,5
8/22/16,TOL,3,RRR,2,2
8/22/16,TOL,3,RRR,2,5
8/22/16,TOL,3,RRR,2,9
8/22/16,TOL,3,RRR,2,4
8/22/16,TOL,2,RRR,2,3
8/22/16,TOL,2,RRR,2,0
8/22/16,TOL,2,RRR,2,4
8/22/16,TOL,2,RRR,2,3
8/22/16,TOL,1,RRR,2,1
8/22/16,TOL,1,RRR,2,2
8/22/16,TOL,1,RRR,2,2
8/22/16,TOL,1,RRR,2,2
8/22/16,TOL,1,RRR,2,3
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,4
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,4
8/22/16,POL,2,RRR,2,4
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,0
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,2
8/22/16,POL,2,RRR,2,1
8/22/16,POL,2,RRR,2,5
8/22/16,POL,2,RRR,2,3
8/22/16,POL,2,RRR,2,4
8/22/16,POL,2,RRR,2,2
8/22/16,POL,1,RRR,2,1
8/22/16,POL,1,RRR,2,1
8/22/16,POL,1,RRR,2,4
8/22/16,POL,1,RRR,2,3
8/22/16,POL,1,RRR,2,4
8/22/16,POL,1,RRR,2,2
8/22/16,POL,1,RRR,2,2
8/22/16,POL,1,RRR,2,3
8/22/16,POL,1,RRR,2,1
8/22/16,POL,1,RRR,2,3
8/22/16,POL,1,RRR,2,1
8/22/16,POL,1,RRR,2,2
8/22/16,POL,1,RRR,2,5
8/22/16,POL,1,RRR,2,2
8/22/16,POL,1,RRR,2,4
8/22/16,POL,1,RRR,2,6
8/22/16,POL,1,RRR,2,2
8/22/16,POL,1,RRR,2,4
8/22/16,POL,1,RRR,2,4
8/22/16,POL,1,RRR,2,1
8/23/16,REE,10,RRR,2,3
8/23/16,REE,10,RRR,2,2
8/23/16,REE,10,RRR,2,4
8/23/16,REE,10,RRR,2,1
8/23/16,REE,9,RRR,2,4
8/23/16,REE,9,RRR,2,3
8/23/16,REE,9,RRR,2,1
8/23/16,REE,9,RRR,2,1
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,6
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,1
8/23/16,REE,8,RRR,2,1
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,1
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,0
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,6
8/23/16,REE,8,RRR,2,2
8/23/16,REE,8,RRR,2,1
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,4
8/23/16,REE,8,RRR,2,3
8/23/16,REE,8,RRR,2,4
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,1
8/23/16,REE,67,RRR,2,1
8/23/16,REE,67,RRR,2,0
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,5
8/23/16,REE,67,RRR,2,1
8/23/16,REE,67,RRR,2,4
8/23/16,REE,67,RRR,2,2
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,5
8/23/16,REE,67,RRR,2,1
8/23/16,REE,67,RRR,2,4
8/23/16,REE,67,RRR,2,1
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,4
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,3
8/23/16,REE,67,RRR,2,5
8/23/16,REE,67,RRR,2,2
8/23/16,REE,5,RRR,2,3
8/23/16,REE,5,RRR,2,6
8/23/16,REE,5,RRR,2,2
8/23/16,REE,5,RRR,2,1
8/23/16,REE,5,RRR,2,2
8/23/16,REE,5,RRR,2,5
8/23/16,REE,5,RRR,2,2
8/23/16,REE,4,RRR,2,1
8/23/16,REE,4,RRR,2,1
8/23/16,REE,4,RRR,2,3
8/23/16,REE,4,RRR,2,2
8/23/16,REE,4,RRR,2,0
8/23/16,REE,4,RRR,2,3
8/23/16,REE,4,RRR,2,3
8/23/16,REE,4,RRR,2,4
8/23/16,REE,4,RRR,2,1
8/23/16,REE,4,RRR,2,2
8/23/16,REE,3,RRR,2,1
8/23/16,REE,3,RRR,2,2
8/23/16,REE,3,RRR,2,4
8/23/16,REE,3,RRR,2,4
8/23/16,REE,3,RRR,2,1
8/23/16,REE,3,RRR,2,1
8/23/16,REE,3,RRR,2,3
8/23/16,REE,3,RRR,2,4
8/23/16,REE,3,RRR,2,1
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,1
8/23/16,REE,2,RRR,2,3
8/23/16,REE,2,RRR,2,3
8/23/16,REE,2,RRR,2,5
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,4
8/23/16,REE,2,RRR,2,4
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,4
8/23/16,REE,2,RRR,2,1
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,2
8/23/16,REE,2,RRR,2,4
8/23/16,REE,2,RRR,2,3
8/23/16,REE,1,RRR,2,2
8/23/16,REE,1,RRR,2,1
8/23/16,REE,1,RRR,2,3
8/23/16,REE,1,RRR,2,2
8/23/16,REE,1,RRR,2,2
8/23/16,REE,1,RRR,2,1
8/23/16,REE,1,RRR,2,2
8/23/16,REE,1,RRR,2,1
8/23/16,REE,1,RRR,2,3
8/23/16,REE,1,RRR,2,0
8/23/16,REE,1,RRR,2,1
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,3
8/24/16,PCL,7,RRR,2,1
8/24/16,PCL,7,RRR,2,3
8/24/16,PCL,7,RRR,2,4
8/24/16,PCL,7,RRR,2,5
8/24/16,PCL,7,RRR,2,4
8/24/16,PCL,7,RRR,2,4
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,3
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,1
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,2
8/24/16,PCL,7,RRR,2,0
8/24/16,PCL,6,RRR,2,1
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,4
8/24/16,PCL,6,RRR,2,1
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,1
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,1
8/24/16,PCL,6,RRR,2,3
8/24/16,PCL,6,RRR,2,4
8/24/16,PCL,6,RRR,2,3
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,5
8/24/16,PCL,6,RRR,2,3
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,1
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,6,RRR,2,2
8/24/16,PCL,5,RRR,2,1
8/24/16,PCL,5,RRR,2,2
8/24/16,PCL,5,RRR,2,1
8/24/16,PCL,5,RRR,2,3
8/24/16,PCL,5,RRR,2,4
8/24/16,PCL,5,RRR,2,4
8/24/16,PCL,5,RRR,2,3
8/24/16,PCL,5,RRR,2,3
8/24/16,PCL,5,RRR,2,4
8/24/16,PCL,5,RRR,2,2
8/24/16,PCL,5,RRR,2,2
8/24/16,PCL,5,RRR,2,0
8/24/16,PCL,5,RRR,2,2
8/24/16,PCL,5,RRR,2,1
8/24/16,PCL,5,RRR,2,4
8/24/16,PCL,5,RRR,2,2
8/24/16,PCL,4,RRR,2,1
8/24/16,PCL,4,RRR,2,0
8/24/16,PCL,4,RRR,2,4
8/24/16,PCL,4,RRR,2,4
8/24/16,PCL,4,RRR,2,1
8/24/16,PCL,4,RRR,2,2
8/24/16,PCL,4,RRR,2,1
8/24/16,PCL,4,RRR,2,2
8/24/16,PCL,4,RRR,2,4
8/24/16,PCL,4,RRR,2,2
8/24/16,PCL,4,RRR,2,7
8/24/16,PCL,4,RRR,2,2
8/24/16,PCL,4,RRR,2,3
8/24/16,PCL,4,RRR,2,3
8/24/16,PCL,3,RRR,2,3
8/24/16,PCL,3,RRR,2,1
8/24/16,PCL,3,RRR,2,4
8/24/16,PCL,3,RRR,2,3
8/24/16,PCL,3,RRR,2,1
8/24/16,PCL,2,RRR,2,2
8/24/16,PCL,2,RRR,2,3
8/24/16,PCL,2,RRR,2,1
8/24/16,PCL,2,RRR,2,2
8/24/16,PCL,2,RRR,2,6
8/24/16,PCL,2,RRR,2,6
8/24/16,PCL,1,RRR,2,2
8/24/16,PCL,1,RRR,2,4
8/24/16,PCL,1,RRR,2,4
8/24/16,PCL,1,RRR,2,1
8/24/16,PCL,1,RRR,2,2
8/24/16,PCL,1,RRR,2,1
8/24/16,PCL,1,RRR,2,2
8/24/16,PCL,1,RRR,2,6
8/24/16,PCL,1,RRR,2,2
8/24/16,PCL,1,RRR,2,3
8/24/16,PCL,1,RRR,2,5
8/24/16,PCL,1,RRR,2,3
8/24/16,PCL,1,RRR,2,0
8/24/16,PCL,1,RRR,2,2
8/25/16,ZAP,1,RRR,2,7
8/25/16,ZAP,1,RRR,2,3
8/25/16,ZAP,1,RRR,2,1
8/25/16,ZAP,1,RRR,2,4
8/25/16,ZAP,2,RRR,2,3
8/25/16,ZAP,2,RRR,2,0
8/25/16,ZAP,2,RRR,2,3
8/25/16,ZAP,2,RRR,2,4
8/25/16,ZAP,2,RRR,2,5
8/25/16,ZAP,2,RRR,2,3
8/25/16,ZAP,2,RRR,2,4
8/25/16,ZAP,3,RRR,2,3
8/25/16,ZAP,3,RRR,2,3
8/25/16,ZAP,3,RRR,2,5
8/25/16,ZAP,3,RRR,2,1
8/25/16,ZAP,3,RRR,2,1
8/25/16,ZAP,3,RRR,2,2
8/25/16,ZAP,3,RRR,2,2
8/25/16,ZAP,3,RRR,2,4
8/25/16,ZAP,3,RRR,2,3
8/25/16,ZAP,4,RRR,2,2
8/25/16,ZAP,4,RRR,2,1
8/25/16,ZAP,4,RRR,2,1
8/25/16,ZAP,4,RRR,2,2
8/25/16,ZAP,4,RRR,2,4
8/25/16,ZAP,4,RRR,2,5
8/25/16,ZAP,4,RRR,2,2
8/25/16,ZAP,4,RRR,2,7
8/25/16,ZAP,4,RRR,2,4
8/25/16,ZAP,4,RRR,2,1
8/25/16,ZAP,5,RRR,2,3
8/25/16,ZAP,5,RRR,2,6
8/25/16,ZAP,5,RRR,2,5
8/25/16,ZAP,5,RRR,2,3
8/25/16,ZAP,5,RRR,2,4
8/25/16,ZAP,5,RRR,2,3
8/25/16,ZAP,5,RRR,2,4
8/25/16,ZAP,5,RRR,2,1
8/25/16,ZAP,5,RRR,2,3
8/25/16,ZAP,5,RRR,2,3
8/25/16,ZAP,5,RRR,2,1
8/25/16,ZAP,5,RRR,2,2
8/25/16,ZAP,5,RRR,2,0
8/25/16,ZAP,5,RRR,2,2
8/25/16,ZAP,6,RRR,2,3
8/25/16,ZAP,6,RRR,2,1
8/25/16,ZAP,6,RRR,2,2
8/25/16,ZAP,6,RRR,2,3
8/25/16,ZAP,6,RRR,2,4
8/25/16,ZAP,6,RRR,2,4
8/25/16,ZAP,6,RRR,2,5
8/25/16,ZAP,7,RRR,2,3
8/25/16,ZAP,7,RRR,2,3
8/25/16,ZAP,7,RRR,2,3
8/25/16,ZAP,7,RRR,2,4
8/25/16,ZAP,7,RRR,2,3
8/25/16,ZAP,7,RRR,2,1
8/25/16,ZAP,7,RRR,2,4
8/25/16,ZAP,7,RRR,2,2
8/25/16,ZAP,7,RRR,2,2
8/25/16,ZAP,7,RRR,2,0
8/25/16,ZAP,7,RRR,2,2
8/25/16,ZAP,7,RRR,2,3
8/25/16,ZAP,7,RRR,2,1
8/25/16,ZAP,7,RRR,2,4
